"7672","SIMS UTERINE CURETTE, BLUNT,MALLEABLE, 13,5MM, 25CM, 10""","HB 5105","HEBU",,,,"GERMANY","1",,"2742200","1"
"7673","SIMS UTERINE CURETTE, BLUNT,MALLEABLE, 14,5MM, 25CM, 10""","HB 5106","HEBU",,,,"GERMANY","1",,"2742200","1"
"7674","HALSTED-MOSQUITO HEMOSTATIC FORCEPS, STRAIGHT, 14CM, 5 1/2""","HB 511","HEBU",,,,"GERMANY","24",,"1178100","1"
"7675","SIMS UTERINE CURETTE, BLUNT,RIGID, 7,5MM, 25CM, 10""","HB 5111","HEBU",,,,"GERMANY","1",,"2742200","1"
"7676","SIMS UTERINE CURETTE, BLUNT,RIGID, 8,5MM, 25CM, 10""","HB 5112","HEBU",,,,"GERMANY","1",,"2742200","1"
"7677","SIMS UTERINE CURETTE, BLUNT,RIGID, 10MM, 25CM, 10""","HB 5113","HEBU",,,,"GERMANY","1",,"2742200","1"
"7678","SIMS UTERINE CURETTE, BLUNT,RIGID, 11,5MM, 25CM, 10""","HB 5114","HEBU",,,,"GERMANY","1",,"2742200","1"
"7679","SIMS UTERINE CURETTE, BLUNT,RIGID, 13,5MM, 25CM, 10""","HB 5115","HEBU",,,,"GERMANY","1",,"2742200","1"
"7680","SIMS UTERINE CURETTE, BLUNT,RIGID, 14,5MM, 25CM, 10""","HB 5116","HEBU",,,,"GERMANY","1",,"2742200","1"
"7681","HALSTED-MOSQUITO HEMOSTATIC FORCEPS, STRAIGHT, 18CM, 7""","HB 512","HEBU",,,,"GERMANY","4",,"0","1"
"7682","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 6MM, 31CM,12 1/4""","HB 5120-00","HEBU",,,,"GERMANY","1",,"2903100","1"
"7683","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 7MM, 31CM,12 1/4""","HB 5120-01","HEBU",,,,"GERMANY","1",,"2903100","1"
"7684","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 8MM, 31CM,12 1/4""","HB 5120-02","HEBU",,,,"GERMANY","1",,"2903100","1"
"7685","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 11MM, 31CM,12 1/4""","HB 5120-04","HEBU",,,,"GERMANY","1",,"2903100","1"
"7686","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 15MM, 31CM,12 1/4""","HB 5120-07","HEBU",,,,"GERMANY","1",,"2903100","1"
"7687","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 16MM, 31CM,12 1/4""","HB 5120-08","HEBU",,,,"GERMANY","1",,"2903100","1"
"7688","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 19MM, 31CM,12 1/4""","HB 5120-09","HEBU",,,,"GERMANY","1",,"2903100","1"
"7689","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 20MM, 31CM,12 1/4""","HB 5120-10","HEBU",,,,"GERMANY","1",,"2903100","1"
"7690","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 21MM, 31CM,12 1/4""","HB 5120-11","HEBU",,,,"GERMANY","1",,"2903100","1"
"7691","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 23MM, 31CM,12 1/4""","HB 5120-12","HEBU",,,,"GERMANY","1",,"2903100","1"
"7692","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 25MM, 31CM,12 1/4""","HB 5120-13","HEBU",,,,"GERMANY","1",,"2903100","1"
"7693","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 30MM, 31CM,12 1/4""","HB 5120-14","HEBU",,,,"GERMANY","1",,"2903100","1"
"7694","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 35MM, 31CM,12 1/4""","HB 5120-15","HEBU",,,,"GERMANY","1",,"3496000","1"
"7695","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 40MM, 31CM,12 1/4""","HB 5120-16","HEBU",,,,"GERMANY","1",,"3496000","1"
"7696","RECAMIER UTERINE CURETTE,SHARP, MALLEABLE, 5MM, 31CM,12 1/4""","HB 5120-20","HEBU",,,,"GERMANY","1",,"2903100","1"
"7697","RECAMIER UTERINE CURETTE, SHARP, RIGID, 6MM, 31CM, 12 1/4""","HB 5130-00","HEBU",,,,"GERMANY","2",,"2903100","1"
"7698","RECAMIER UTERINE CURETTE, SHARP, RIGID, 7MM, 31CM, 12 1/4""","HB 5130-01","HEBU",,,,"GERMANY","14",,"2903100","1"
"7699","RECAMIER UTERINE CURETTE, SHARP, RIGID, 8MM, 31CM, 12 1/4""","HB 5130-02","HEBU",,,,"GERMANY","2",,"2903100","1"
"7700","RECAMIER UTERINE CURETTE, SHARP, RIGID, 9MM, 31CM, 12 1/4""","HB 5130-03","HEBU",,,,"GERMANY","7",,"2903100","1"
"7701","RECAMIER UTERINE CURETTE, SHARP, RIGID, 11MM, 31CM, 12 1/4""","HB 5130-04","HEBU",,,,"GERMANY","10",,"2903100","1"
"7702","RECAMIER UTERINE CURETTE, SHARP, RIGID, 12MM, 31CM, 12 1/4""","HB 5130-05","HEBU",,,,"GERMANY","8",,"2903100","1"
"7703","RECAMIER UTERINE CURETTE, SHARP, RIGID, 14MM, 31CM, 12 1/4""","HB 5130-06","HEBU",,,,"GERMANY","21",,"2903100","1"
"7704","RECAMIER UTERINE CURETTE, SHARP, RIGID, 15MM, 31CM, 12 1/4""","HB 5130-07","HEBU",,,,"GERMANY","12",,"2903100","1"
"7705","RECAMIER UTERINE CURETTE, SHARP, RIGID, 16MM, 31CM, 12 1/4""","HB 5130-08","HEBU",,,,"GERMANY","2",,"2903100","1"
"7706","RECAMIER UTERINE CURETTE,SHARP, RIGID, 19MM, 31CM,12 1/4""","HB 5130-09","HEBU",,,,"GERMANY","1",,"2903100","1"
"7707","RECAMIER UTERINE CURETTE,SHARP, RIGID, 20MM, 31CM,12 1/4""","HB 5130-10","HEBU",,,,"GERMANY","1",,"2903100","1"
"7708","RECAMIER UTERINE CURETTE,SHARP, RIGID, 21MM, 31CM,12 1/4""","HB 5130-11","HEBU",,,,"GERMANY","1",,"2903100","1"
"7709","RECAMIER UTERINE CURETTE, SHARP, RIGID, 23MM, 31CM, 12 1/4""","HB 5130-12","HEBU",,,,"GERMANY","4",,"2903100","1"
"7710","RECAMIER UTERINE CURETTE, SHARP, RIGID, 25MM, 31CM, 12 1/4""","HB 5130-13","HEBU",,,,"GERMANY","1",,"2903100","1"
"7711","RECAMIER UTERINE CURETTE,SHARP, RIGID, 30MM, 31CM,12 1/4""","HB 5130-14","HEBU",,,,"GERMANY","1",,"2903100","1"
"7712","RECAMIER UTERINE CURETTE,SHARP, RIGID, 35MM, 31CM,12 1/4""","HB 5130-15","HEBU",,,,"GERMANY","1",,"3496000","1"
"7713","RECAMIER UTERINE CURETTE,SHARP, RIGID, 40MM, 31CM,12 1/4""","HB 5130-16","HEBU",,,,"GERMANY","1",,"3496000","1"
"7714","RECAMIER UTERINE CURETTE, SHARP, RIGID, 5MM, 31CM, 12 1/4""","HB 5130-20","HEBU",,,,"GERMANY","1",,"0","1"
"7715","HALSTED-MOSQUITO MICRO FORCEPS, STRAIGHT, 12.5CM, 5""","HB 514","HEBU",,,,"GERMANY","15",,"0","1"
"7716","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 6MM, 31CM,12 1/4""","HB 5140-00","HEBU",,,,"GERMANY","1",,"2903100","1"
"7717","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 7MM, 31CM,12 1/4""","HB 5140-01","HEBU",,,,"GERMANY","1",,"2903100","1"
"7718","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 8MM, 31CM,12 1/4""","HB 5140-02","HEBU",,,,"GERMANY","1",,"2903100","1"
"7719","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 9MM, 31CM,12 1/4""","HB 5140-03","HEBU",,,,"GERMANY","1",,"2903100","1"
"7720","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 11MM, 31CM,12 1/4""","HB 5140-04","HEBU",,,,"GERMANY","1",,"2903100","1"
"7721","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 12MM, 31CM,12 1/4""","HB 5140-05","HEBU",,,,"GERMANY","1",,"2903100","1"
"7722","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 14MM, 31CM,12 1/4""","HB 5140-06","HEBU",,,,"GERMANY","1",,"2903100","1"
"7723","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 15MM, 31CM,12 1/4""","HB 5140-07","HEBU",,,,"GERMANY","1",,"2903100","1"
"7724","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 16MM, 31CM,12 1/4""","HB 5140-08","HEBU",,,,"GERMANY","1",,"2903100","1"
"7725","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 19MM, 31CM,12 1/4""","HB 5140-09","HEBU",,,,"GERMANY","1",,"2903100","1"
"7726","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 20MM, 31CM,12 1/4""","HB 5140-10","HEBU",,,,"GERMANY","1",,"2903100","1"
"7727","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 21MM, 31CM,12 1/4""","HB 5140-11","HEBU",,,,"GERMANY","1",,"2903100","1"
"7728","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 23MM, 31CM,12 1/4""","HB 5140-12","HEBU",,,,"GERMANY","1",,"2903100","1"
"7729","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 25MM, 31CM,12 1/4""","HB 5140-13","HEBU",,,,"GERMANY","1",,"2903100","1"
"7730","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 30MM, 31CM,12 1/4""","HB 5140-14","HEBU",,,,"GERMANY","1",,"2903100","1"
"7731","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 35MM, 31CM,12 1/4""","HB 5140-15","HEBU",,,,"GERMANY","1",,"3496000","1"
"7732","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 40MM, 31CM,12 1/4""","HB 5140-16","HEBU",,,,"GERMANY","1",,"3496000","1"
"7733","RECAMIER UTERINE CURETTE,BLUNT, MALLEABLE, 5MM, 31CM,12 1/4""","HB 5140-20","HEBU",,,,"GERMANY","1",,"2903100","1"
"7734","HALSTED-MOSQUITO HEMOSTATIC FORCEPS, CURVED, 12.5CM, 5""","HB 515","HEBU",,,,"GERMANY","160",,"0","1"
"7735","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 6MM, 31CM, 12 1/4""","HB 5150-00","HEBU",,,,"GERMANY","1",,"2903100","1"
"7736","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 7MM, 31CM, 12 1/4""","HB 5150-01","HEBU",,,,"GERMANY","9",,"2903100","1"
"7737","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 8MM, 31CM, 12 1/4""","HB 5150-02","HEBU",,,,"GERMANY","6",,"2903100","1"
"7738","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 9MM, 31CM, 12 1/4""","HB 5150-03","HEBU",,,,"GERMANY","5",,"2903100","1"
"7739","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 11MM, 31CM, 12 1/4""","HB 5150-04","HEBU",,,,"GERMANY","1",,"3104600","1"
"7740","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 12MM, 31CM, 12 1/4""","HB 5150-05","HEBU",,,,"GERMANY","1",,"3104600","1"
"7741","RECAMIER UTERINE CURETTE, BLUNT, RIGID, 14MM, 31CM, 12 1/4""","HB 5150-06","HEBU",,,,"GERMANY","6",,"2903100","1"
"7742","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 15MM, 31CM,12 1/4""","HB 5150-07","HEBU",,,,"GERMANY","1",,"2903100","1"
"7743","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 16MM, 31CM,12 1/4""","HB 5150-08","HEBU",,,,"GERMANY","1",,"2903100","1"
"7744","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 19MM, 31CM,12 1/4""","HB 5150-09","HEBU",,,,"GERMANY","1",,"2903100","1"
"7745","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 20MM, 31CM,12 1/4""","HB 5150-10","HEBU",,,,"GERMANY","1",,"2903100","1"
"7746","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 21MM, 31CM,12 1/4""","HB 5150-11","HEBU",,,,"GERMANY","1",,"2903100","1"
"7747","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 23MM, 31CM,12 1/4""","HB 5150-12","HEBU",,,,"GERMANY","1",,"2903100","1"
"7748","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 25MM, 31CM,12 1/4""","HB 5150-13","HEBU",,,,"GERMANY","1",,"2903100","1"
"7749","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 30MM, 31CM,12 1/4""","HB 5150-14","HEBU",,,,"GERMANY","1",,"2903100","1"
"7750","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 35MM, 31CM,12 1/4""","HB 5150-15","HEBU",,,,"GERMANY","1",,"3496000","1"
"7751","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 40MM, 31CM,12 1/4""","HB 5150-16","HEBU",,,,"GERMANY","1",,"3496000","1"
"7752","RECAMIER UTERINE CURETTE,BLUNT, RIGID, 5MM, 31CM,12 1/4""","HB 5150-20","HEBU",,,,"GERMANY","1",,"2903100","1"
"7753","HALSTED-MOSQUITO HEMOSTATIC FORCEPS, CURVED, 14CM, 5 1/2""","HB 516","HEBU",,,,"GERMANY","27",,"0","1"
"7754","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 16MM, 28CM, 11""","HB 5160","HEBU",,,,"GERMANY","1",,"3143900","1"
"7755","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 18MM, 28CM, 11""","HB 5161","HEBU",,,,"GERMANY","1",,"3143900","1"
"7756","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 19,5MM, 28CM, 11""","HB 5162","HEBU",,,,"GERMANY","1",,"3143900","1"
"7757","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 21,5MM, 28CM, 11""","HB 5163","HEBU",,,,"GERMANY","1",,"3143900","1"
"7758","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 23,5MM, 28CM, 11""","HB 5164","HEBU",,,,"GERMANY","1",,"3143900","1"
"7759","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 26MM, 28CM, 11""","HB 5165","HEBU",,,,"GERMANY","1",,"3143900","1"
"7760","BUMM UTERINE CURETTE, SHARP,MALLEABLE, 28,5MM, 28CM, 11""","HB 5166","HEBU",,,,"GERMANY","1",,"3143900","1"
"7761","HALSTED-MOSQUITO HEMOSTATIC FORCEPS, CURVED, 18CM, 7""","HB 517","HEBU",,,,"GERMANY","3",,"1943800","1"
"7762","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 16MM, 28CM, 11""","HB 5170","HEBU",,,,"GERMANY","1",,"3143900","1"
"7763","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 18MM, 28CM, 11""","HB 5171","HEBU",,,,"GERMANY","1",,"3143900","1"
"7764","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 19,5MM, 28CM, 11""","HB 5172","HEBU",,,,"GERMANY","1",,"3143900","1"
"7765","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 21,5MM, 28CM, 11""","HB 5173","HEBU",,,,"GERMANY","1",,"3143900","1"
"7766","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 23,5MM, 28CM, 11""","HB 5174","HEBU",,,,"GERMANY","1",,"3143900","1"
"7767","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 26MM, 28CM, 11""","HB 5175","HEBU",,,,"GERMANY","1",,"3143900","1"
"7768","BUMM UTERINE CURETTE, BLUNT,MALLEABLE, 28,5MM, 28CM, 11""","HB 5176","HEBU",,,,"GERMANY","1",,"3143900","1"
"7769","BLAKE UTERINE CURETTE, DOUBLE, SHARP-BLUNT, 27CM, 10 1/2""","HB 5180","HEBU",,,,"GERMANY","1",,"3505400","1"
"7770","ZWEIFEL UTERINE CURETTE, DOUBLE, SHARP-BLUNT, 31CM, 12 1/4""","HB 5181","HEBU",,,,"GERMANY","3",,"0","1"
"7771","HALSTED-MOSQUITO MICRO FORCEPS, CURVED, 12,5CM, 5""","HB 519","HEBU",,,,"GERMANY","16",,"0","1"
"7772","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.1, 25CM, 10""","HB 5190-01","HEBU",,,,"GERMANY","1",,"2598500","1"
"7773","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.2, 25CM, 10""","HB 5190-02","HEBU",,,,"GERMANY","1",,"2598500","1"
"7774","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.3, 25CM, 10""","HB 5190-03","HEBU",,,,"GERMANY","1",,"2598500","1"
"7775","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.4, 25CM, 10""","HB 5190-04","HEBU",,,,"GERMANY","1",,"2598500","1"
"7776","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.5, 25CM, 10""","HB 5190-05","HEBU",,,,"GERMANY","1",,"2598500","1"
"7777","SIMON UTERINE CURETTE, SHARP,RIGID, FIG.6, 25CM, 10""","HB 5190-06","HEBU",,,,"GERMANY","1",,"2598500","1"
"7778","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.1, 30CM, 12""","HB 5191-01","HEBU",,,,"GERMANY","1",,"3208700","1"
"7779","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.2, 30CM, 12""","HB 5191-02","HEBU",,,,"GERMANY","1",,"3208700","1"
"7780","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.3, 30CM, 12""","HB 5191-03","HEBU",,,,"GERMANY","1",,"3208700","1"
"7781","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.4, 30CM, 12""","HB 5191-04","HEBU",,,,"GERMANY","1",,"3208700","1"
"7782","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.5, 30CM, 12""","HB 5191-05","HEBU",,,,"GERMANY","1",,"3208700","1"
"7783","SCHRÖDER UTERINE CURETTE,SHARP, RIGID, FIG.6, 30CM, 12""","HB 5191-06","HEBU",,,,"GERMANY","1",,"3208700","1"
"7784","TUBE ATTACHMENT FORHB 5195-04 - HB 5195-14","HB 5195-00","HEBU",,,,"GERMANY","1",,"3304800","1"
"7785","REPLACEMENT SEAL, PAIR","HB 5195-01","HEBU",,,,"GERMANY","1",,"220400","1"
"7786","SUCTION CURETTE, 4MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-04","HEBU",,,,"GERMANY","1",,"6210000","1"
"7787","SUCTION CURETTE, 6MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-06","HEBU",,,,"GERMANY","1",,"6210000","1"
"7788","SUCTION CURETTE, 8MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-08","HEBU",,,,"GERMANY","1",,"6210000","1"
"7789","SUCTION CURETTE,10MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-10","HEBU",,,,"GERMANY","1",,"6210000","1"
"7790","SUCTION CURETTE,12MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-12","HEBU",,,,"GERMANY","1",,"6210000","1"
"7791","SUCTION CURETTE,14MM, 22CMWORKING LENGTH, 31,5CM, GRA-DUATED","HB 5195-14","HEBU",,,,"GERMANY","1",,"6210000","1"
"7792","HALSTED-MOSQUITO FORCEPS,1X2 TEETH, STRAIGHT, 12.5CM, 5""","HB 520","HEBU",,,,"GERMANY","200",,"0","1"
"7793","HALSTED-MOSQUITO FORCEPS, 1X2 TEETH, STRAIGHT, 14CM, 5 1/2""","HB 521","HEBU",,,,"GERMANY","2",,"0","1"
"7794","HALSTED-MOSQUITO FORCEPS, 1X2 TEETH, CURVED, 12.5CM, 5""","HB 525","HEBU",,,,"GERMANY","203",,"0","1"
"7795","COLLIN PELVIMETER, 35CM,13 3/4"", ONLY FOR COMPARISON""MEASUREMENT","HB 5301","HEBU",,,,"GERMANY","1",,"8121600","1"
"7796","MARTIN PELVIMETER, 34CM, 13 1/2"", ONLY FOR COMPARISON MEASUREMENT","HB 5302","HEBU",,,,"GERMANY","1",,"8266300","1"
"7797","DE LEE PELVIMETRE, 20CM, 8"",""FOR INTERNAL MEASURING","HB 5303","HEBU",,,,"GERMANY","1",,"10290300","1"
"7798","NAEGELE OBSTETRICAL FORCEPS,36CM, 14 1/4""","HB 5310","HEBU",,,,"GERMANY","1",,"14664300","1"
"7799","NAEGELE OBSTETRICAL FORCEPS,40CM, 15 3/4""","HB 5311","HEBU",,,,"GERMANY","1",,"15460200","1"
"7800","SIMPSON-BRAUN OBSTETRICALFORCEPS, 30CM, 12""","HB 5318","HEBU",,,,"GERMANY","1",,"14153400","1"
"7801","SIMPSON-BRAUN OBSTETRICALFORCEPS, 33CM, 13""","HB 5320","HEBU",,,,"GERMANY","1",,"15434300","1"
"7802","SIMPSON-BRAUN OBSTETRICAL,FORCEPS, 36CM, 14 1/4""","HB 5321","HEBU",,,,"GERMANY","1",,"15434300","1"
"7803","SIMPSON-LUIKART OBSTETRICALFORCEPS, 36CM, 14 1/4""","HB 5323","HEBU",,,,"GERMANY","1",,"17969100","1"
"7804","KIELLAND OBSTETRICAL FORCEPS,41CM, 16 1/4""","HB 5325","HEBU",,,,"GERMANY","1",,"15101700","1"
"7805","KILLAND-LUIKART OBSTETRICALFORCEPS, 40CM, 15 3/4""","HB 5327","HEBU",,,,"GERMANY","1",,"11395100","1"
"7806","PIPER OBSTETRICAL FORCEPS,44CM, 17 1/4""","HB 5330","HEBU",,,,"GERMANY","1",,"19474600","1"
"7807","ELLIOT OBSTETRICAL FORCEPS,38CM, 15""","HB 5333","HEBU",,,,"GERMANY","1",,"15716200","1"
"7808","MC LEAN-TUCKER OBSTETRICALFORCEPS, 39CM, 15 1/2""","HB 5338","HEBU",,,,"GERMANY","1",,"15716200","1"
"7809","WINTER PLACENTA AND OVUM FORCEPS, STRAIGHT, FIG.1, 28CM, 11""","HB 5380","HEBU",,,,"GERMANY","1",,"4296600","1"
"7810","WINTER PLACENTA AND OVUM FORCEPS, STRAIGHT, FIG.2, 28CM, 11""","HB 5381","HEBU",,,,"GERMANY","6",,"4017600","1"
"7811","WINTER PLACENTA AND OVUMFORCEPS, STRAIGHT, FIG.3,28CM, 11""","HB 5382","HEBU",,,,"GERMANY","1",,"4017600","1"
"7812","WINTER PLACENTA AND OVUM FORCEPS, CURVED, FIG.1, 28CM, 11""","HB 5385","HEBU",,,,"GERMANY","1",,"4598000","1"
"7813","WINTER PLACENTA AND OVUM FORCEPS, CURVED, FIG.2, 28CM, 11""","HB 5386","HEBU",,,,"GERMANY","4",,"4299500","1"
"7814","WINTER PLACENTA AND OVUMFORCEPS, CURVED, FIG.3,28CM, 11""","HB 5387","HEBU",,,,"GERMANY","1",,"4299500","1"
"7815","SAENGER PLACENTA AND OVUMFORCEPS, STRAIGHT, 27CM,10 3/4""","HB 5390","HEBU",,,,"GERMANY","1",,"4989600","1"
"7816","SAENGER PLACENTA AND OVUM FORCEPS, CURVED, 27CM, 10 3/4""","HB 5391","HEBU",,,,"GERMANY","3",,"5054400","1"
"7817","GREEN-ARMYTAGE UTERINE HEMOSTASIS FORCEPS, 21CM, 8 1/4""","HB 5395","HEBU",,,,"GERMANY","3",,"4965900","1"
"7818","AMNIOTOM BEACHAM, 26CM, 10 1/4""","HB 5398","HEBU",,,,"GERMANY","1",,"2601800","1"
"7819","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, WITHSUCTION TUBE INTERNAL, 2,5MM,19CM, 7 1/2""","HB 5399-02","HEBU",,,,"GERMANY","1",,"39235400","1"
"7820","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, WITHSUCTION TUBE INTERNAL, 4,0MM,19CM, 7 1/2""","HB 5399-04","HEBU",,,,"GERMANY","1",,"39235400","1"
"7821","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,WITH SUCTION TUBE INTERNAL,2,5MM, 19CM, 7 1/","HB 5399-12","HEBU",,,,"GERMANY","1",,"39235400","1"
"7822","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,WITH SUCTION TUBE INTERNAL,4,0MM, 19CM, 7 1/","HB 5399-14","HEBU",,,,"GERMANY","1",,"39235400","1"
"7823","PEAN HEMOSTATIC FORCEPS, DELICATE, CURVED, 14CM, 5 1/2""","HB 540","HEBU",,,,"GERMANY","8",,"1183800","1"
"7824","TAKAHASHI NASAL CUTTINGFORCEPS, STRAIGHT, WITHSUCTION TUBE, INTERAL, 2,5MM,19CM, 7 1/2""","HB 5400-02","HEBU",,,,"GERMANY","1",,"39235400","1"
"7825","TAKAHASHI NASAL CUTTINGFORCEPS, STRAIGHT, WITHSUCTION TUBE, INTERAL, 4,0MM,19CM, 7 1/2""","HB 5400-04","HEBU",,,,"GERMANY","1",,"39235400","1"
"7826","TAKAHASHI NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,WITH SUCTION TUBE INTERNAL,2,5MM, 19CM, 7 1/2""","HB 5400-12","HEBU",,,,"GERMANY","1",,"39235400","1"
"7827","TAKAHASHI NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,WITH SUCTION TUBE INTERNAL,4,0MM, 19CM, 7 1/2""","HB 5400-14","HEBU",,,,"GERMANY","1",,"39235400","1"
"7828","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, STANDARD,2,5MM, 19CM, 7 1/2""","HB 5401","HEBU",,,,"GERMANY","1",,"14435300","1"
"7829","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, STANDARD,3,6MM, 19CM, 7 1/2""","HB 5402","HEBU",,,,"GERMANY","1",,"14435300","1"
"7830","WEIL-BLAKESLEY NASAL CUTTING FORCEPS, STRAIGHT, STANDARD, 4,8MM, 19CM, 7 1/2""","HB 5403","HEBU",,,,"GERMANY","1",,"14435300","1"
"7831","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, STANDARD,5,3MM, 19CM, 7 1/2""","HB 5404","HEBU",,,,"GERMANY","1",,"14435300","1"
"7832","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, STRAIGHT, STANDARD,6,3MM, 19CM, 7 1/2""","HB 5405","HEBU",,,,"GERMANY","1",,"14435300","1"
"7833","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,STANDARD, 2,5MM, 19CM, 7 1/2""","HB 5406","HEBU",,,,"GERMANY","1",,"14952600","1"
"7834","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,STANDARD, 3,6MM, 19CM, 7 1/2""","HB 5407","HEBU",,,,"GERMANY","1",,"14952600","1"
"7835","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,STANDARD, 4,8MM, 19CM, 7 1/2""","HB 5408","HEBU",,,,"GERMANY","1",,"14952600","1"
"7836","WEIL-BLAKESLEY NASAL CUTTINGFORCEPS, 45° CURVED UPWARDS,STANDARD, 5,3MM, 19CM, 7 1/2""","HB 5409","HEBU",,,,"GERMANY","1",,"14952600","1"
"7837","ROCHESTER-PEAN HEMOSTATIC FORCEPS, STRAIGHT, 14CM, 5 1/2""","HB 541","HEBU",,,,"GERMANY","279",,"1128400","1"
